Strain,Drug,Species,Year,RAD20,FoG20,RAD50,FoG50
HSC001,BA,C.parapsilosis,2013,14.5,0.14,13.25,0.10500000000000001
HSC001,FLC,C.parapsilosis,2013,25.5,0.10250000000000001,23.75,0.0875
HSC002,BA,C.albicans,2013,14.25,0.2525,11.25,0.16999999999999998
HSC002,FLC,C.albicans,2013,22.25,0.4325,20,0.5325
HSC003,BA,C.glabrata,2013,19.25,0.5825,9.5,0.5225
HSC003,FLC,C.glabrata,2013,16.75,0.265,13.25,0.18
HSC005,BA,C.glabrata,2013,13,0.4925,7.75,0.435
HSC005,FLC,C.glabrata,2013,12.75,0.32499999999999996,10.5,0.33999999999999997
HSC006,BA,C.tropicalis,2013,11,0.3125,9,0.2725
HSC006,FLC,C.tropicalis,2013,19.25,0.3125,17.25,0.325
HSC007,BA,C.albicans,2013,12.75,0.1825,11.5,0.15
HSC007,FLC,C.albicans,2013,20.5,0.2475,18,0.2675
HSC008,BA,C.albicans,2013,14.75,0.21500000000000002,12.5,0.1625
HSC008,FLC,C.albicans,2013,23.25,0.3075,19.75,0.3425
HSC012,BA,C.albicans,2013,15.75,0.1925,14.25,0.20750000000000002
HSC012,FLC,C.albicans,2013,23.25,0.22999999999999998,20.75,0.225
HSC013,BA,C.glabrata,2013,8.75,0.39249999999999996,7,0.45999999999999996
HSC013,FLC,C.glabrata,2013,22.25,0.27,19.5,0.2875
HSC014,BA,C.albicans,2013,12.75,0.15250000000000002,11.5,0.135
HSC014,FLC,C.albicans,2013,22.5,0.3325,19.5,0.385
HSC015,BA,C.albicans,2013,13.25,0.14750000000000002,11.75,0.0925
HSC015,FLC,C.albicans,2013,18.75,0.1775,17.5,0.18
HSC017,BA,C.glabrata,2013,11,0.3925,8,0.38
HSC017,FLC,C.glabrata,2013,16.25,0.2425,13.5,0.20750000000000002
HSC020,BA,C.albicans,2013,14.5,0.2225,12.5,0.20750000000000002
HSC020,FLC,C.albicans,2013,23.25,0.385,19.75,0.475
HSC024,BA,C.glabrata,2013,14.5,0.3725,9.75,0.27749999999999997
HSC024,FLC,C.glabrata,2013,20.25,0.135,18.25,0.07750000000000001
HSC026,BA,C.tropicalis,2013,13.25,0.4,9,0.28250000000000003
HSC026,FLC,C.tropicalis,2013,21.75,0.56,18,0.6475
HSC027,BA,C.glabrata,2013,11.75,0.3375,9.25,0.325
HSC027,FLC,C.glabrata,2013,16.5,0.265,13,0.195
HSC028,BA,C.albicans,2013,13.75,0.2,12,0.155
HSC028,FLC,C.albicans,2013,23.25,0.3125,20.25,0.39249999999999996
HSC029,BA,C.albicans,2013,14,0.1675,12.75,0.14500000000000002
HSC029,FLC,C.albicans,2013,22.5,0.42,19.75,0.5425
HSC030,BA,C.albicans,2013,13.75,0.17500000000000002,12.25,0.15999999999999998
HSC030,FLC,C.albicans,2013,23,0.3125,20,0.375
HSC031,BA,C.albicans,2013,13.25,0.3025,10.5,0.27
HSC031,FLC,C.albicans,2013,15.25,0.27249999999999996,12.75,0.2025
HSC032,BA,C.parapsilosis,2013,14.75,0.1625,12.5,0.085
HSC032,FLC,C.parapsilosis,2013,23.5,0.1075,22,0.0875
HSC033,BA,C.parapsilosis,2013,16,0.16,13.75,0.08750000000000001
HSC033,FLC,C.parapsilosis,2013,24.75,0.125,22.5,0.095
HSC034,BA,C.albicans,2013,14,0.165,12.25,0.12250000000000001
HSC034,FLC,C.albicans,2013,23.5,0.31,20.75,0.375
HSC036,BA,C.tropicalis,2013,12,0.375,8.25,0.30000000000000004
HSC036,FLC,C.tropicalis,2013,21.25,0.4325,18,0.5525
HSC037,BA,C.parapsilosis,2013,8.75,0.2425,7.25,0.20500000000000002
HSC037,FLC,C.parapsilosis,2013,23.25,0.125,21.25,0.0925
HSC038,BA,C.albicans,2013,13.75,0.155,12.75,0.15
HSC038,FLC,C.albicans,2013,21.25,0.27,19,0.3275
HSC039,BA,C.parapsilosis,2013,12.25,0.1625,11.25,0.12250000000000001
HSC039,FLC,C.parapsilosis,2013,23.25,0.14,21,0.10500000000000001
HSC040,BA,C.parapsilosis,2013,13,0.11750000000000001,12.25,0.095
HSC040,FLC,C.parapsilosis,2013,23.75,0.15000000000000002,21.5,0.1175
HSC041,BA,C.albicans,2013,12.75,0.1675,11.5,0.1325
HSC041,FLC,C.albicans,2013,20.5,0.24750000000000003,18.5,0.27749999999999997
HSC042,BA,C.albicans,2013,13.75,0.15500000000000003,12.25,0.105
HSC042,FLC,C.albicans,2013,20,0.33999999999999997,18,0.4175
HSC043,BA,C.albicans,2013,12.75,0.1425,11.5,0.10250000000000001
HSC043,FLC,C.albicans,2013,21.5,0.4275,19.25,0.5974999999999999
HSC044,BA,C.albicans,2013,14.25,0.1575,12.75,0.10500000000000001
HSC044,FLC,C.albicans,2013,20.5,0.4,18.75,0.5049999999999999
HSC045,BA,C.glabrata,2013,15.25,0.3325,10.5,0.2075
HSC045,FLC,C.glabrata,2013,16.5,0.18,14,0.0875
HSC046,BA,C.albicans,2013,12.5,0.22,10.75,0.1875
HSC046,FLC,C.albicans,2013,19.25,0.34,17.25,0.4425
HSC047,BA,C.albicans,2013,12.75,0.21500000000000002,11,0.165
HSC047,FLC,C.albicans,2013,20.75,0.46499999999999997,18,0.6025
HSC048,BA,C.albicans,2013,13.5,0.29500000000000004,11.25,0.2725
HSC048,FLC,C.albicans,2013,19.75,0.35250000000000004,17.5,0.4275
HSC049,BA,C.tropicalis,2013,14,0.3025,11,0.255
HSC049,FLC,C.tropicalis,2013,17,0.5025,15,0.6425000000000001
HSC051,BA,C.albicans,2013,13.5,0.155,12,0.11500000000000002
HSC051,FLC,C.albicans,2013,24.75,0.2775,22,0.31
HSC052,BA,C.glabrata,2013,13.25,0.43,9.25,0.45
HSC052,FLC,C.glabrata,2013,15,0.295,13,0.3125
HSC053,BA,C.glabrata,2013,13.5,0.435,10,0.4625
HSC053,FLC,C.glabrata,2013,13.25,0.22999999999999998,12.25,0.2275
HSC054,BA,C.albicans,2013,14.5,0.1625,13,0.13
HSC054,FLC,C.albicans,2013,21.25,0.43,18.25,0.5725
HSC055,BA,C.albicans,2013,14.5,0.135,13.5,0.1125
HSC055,FLC,C.albicans,2013,21,0.335,19.25,0.39
HSC057,BA,C.albicans,2013,16.5,0.24250000000000002,13.5,0.1825
HSC057,FLC,C.albicans,2013,23.75,0.415,19,0.4375
HSC058,BA,C.albicans,2013,16,0.13,14.5,0.1
HSC058,FLC,C.albicans,2013,21.5,0.3275,18.5,0.4
HSC062,BA,C.albicans,2013,15.75,0.175,14,0.1425
HSC062,FLC,C.albicans,2013,22.25,0.14250000000000002,20.5,0.135
HSC063,BA,C.albicans,2013,12.75,0.16,11.75,0.135
HSC063,FLC,C.albicans,2013,21,0.34,18,0.40249999999999997
HSC066,BA,C.glabrata,2013,15.75,0.29500000000000004,12.75,0.27749999999999997
HSC066,FLC,C.glabrata,2013,15.75,0.2,13.75,0.1575
HSC072,BA,C.glabrata,2013,16,0.48250000000000004,10.25,0.465
HSC072,FLC,C.glabrata,2013,13,0.2925,11.75,0.3325
HSC073,BA,C.glabrata,2013,14.25,0.34,11.5,0.36
HSC073,FLC,C.glabrata,2013,14.25,0.36250000000000004,11.75,0.39250000000000007
HSC074,BA,C.albicans,2013,16.25,0.1725,14.5,0.1375
HSC074,FLC,C.albicans,2013,23.5,0.32,20.5,0.38749999999999996
HSC075,BA,C.glabrata,2013,14.25,0.41500000000000004,10.5,0.4175
HSC075,FLC,C.glabrata,2013,14,0.33,11.75,0.37250000000000005
HSC077,BA,C.albicans,2013,18.75,0.1575,17.25,0.1325
HSC077,FLC,C.albicans,2013,22.75,0.31000000000000005,20.75,0.39249999999999996
HSC078,BA,C.albicans,2013,14.75,0.19,13,0.165
HSC078,FLC,C.albicans,2013,19,0.23249999999999998,16.75,0.2475
HSC080,BA,C.albicans,2013,13.75,0.20500000000000002,11.5,0.16999999999999998
HSC080,FLC,C.albicans,2013,22.75,0.2775,20,0.305
HSC081,BA,C.albicans,2013,14.25,0.21000000000000002,11.75,0.14
HSC081,FLC,C.albicans,2013,22.75,0.2875,20,0.3225
HSC082,BA,C.albicans,2013,14,0.2325,11.75,0.1675
HSC082,FLC,C.albicans,2013,20.25,0.38,15.75,0.3875
HSC083,BA,C.albicans,2013,14.25,0.1775,13,0.14750000000000002
HSC083,FLC,C.albicans,2013,21.75,0.3075,18.75,0.3175
HSC084,BA,C.parapsilosis,2013,13,0.16749999999999998,11.5,0.12000000000000001
HSC084,FLC,C.parapsilosis,2013,21,0.1225,19,0.0775
HSC085,BA,C.parapsilosis,2013,12,0.2825,10.25,0.28500000000000003
HSC085,FLC,C.parapsilosis,2013,13.25,0.27749999999999997,9,0.10750000000000001
HSC086,BA,C.glabrata,2013,13.75,0.33749999999999997,11,0.315
HSC086,FLC,C.glabrata,2013,18,0.6475,8.25,0.43
HSC087,BA,C.tropicalis,2013,14,0.375,9.5,0.265
HSC087,FLC,C.tropicalis,2013,23.25,0.335,20,0.4275
HSC088,BA,C.parapsilosis,2013,14.25,0.235,12.25,0.1975
HSC088,FLC,C.parapsilosis,2013,24.75,0.135,22.75,0.1125
HSC089,BA,C.parapsilosis,2013,3.5,0.38749999999999996,2.5,0.505
HSC089,FLC,C.parapsilosis,2013,24,0.22,22.25,0.2275
HSC090,BA,C.albicans,2013,15.5,0.19999999999999998,13.75,0.1725
HSC090,FLC,C.albicans,2013,21.5,0.245,20.25,0.22249999999999998
HSC091,BA,C.parapsilosis,2013,15.75,0.1775,13.5,0.1075
HSC091,FLC,C.parapsilosis,2013,18.75,0.24750000000000003,15.25,0.1975
HSC094,BA,C.albicans,2013,14.25,0.2025,12.25,0.16249999999999998
HSC094,FLC,C.albicans,2013,20.5,0.3,18.25,0.3525
HSC096,BA,C.glabrata,2013,16,0.4425,10,0.375
HSC096,FLC,C.glabrata,2013,15.5,0.2725,12.75,0.21250000000000002
HSC097,BA,C.albicans,2013,16,0.1725,13.75,0.10750000000000001
HSC097,FLC,C.albicans,2013,23,0.3075,20.75,0.38
HSC098,BA,C.albicans,2013,13.25,0.14250000000000002,12,0.1175
HSC098,FLC,C.albicans,2013,21.5,0.6225,9.5,0.89
HSC099,BA,C.albicans,2013,16.25,0.1125,15.25,0.0925
HSC099,FLC,C.albicans,2013,20.5,0.34500000000000003,18.25,0.4125
HSC100,BA,C.albicans,2013,13,0.1525,12,0.14500000000000002
HSC100,FLC,C.albicans,2013,21.5,0.41500000000000004,17,0.45999999999999996
HSC101,BA,C.glabrata,2013,14,0.3725,10.25,0.325
HSC101,FLC,C.glabrata,2013,13,0.195,11.75,0.2025
HSC103,BA,C.glabrata,2013,14.75,0.425,10.25,0.405
HSC103,FLC,C.glabrata,2013,14.75,0.265,13.25,0.30500000000000005
HSC105,BA,C.albicans,2013,12.5,0.1525,11.25,0.1225
HSC105,FLC,C.albicans,2013,21.5,0.5974999999999999,13.75,0.825
HSC107,BA,C.glabrata,2018,14,0.33999999999999997,11,0.3125
HSC107,FLC,C.glabrata,2018,16,0.29500000000000004,14,0.3375
HSC109,BA,C.tropicalis,2018,12.75,0.4475,8.5,0.43
HSC109,FLC,C.tropicalis,2018,19.75,0.51,16.5,0.6675
HSC110,BA,C.glabrata,2018,12.75,0.3225,10.25,0.305
HSC110,FLC,C.glabrata,2018,14,0.365,11,0.3525
HSC111,BA,C.albicans,2018,13,0.1375,12,0.11
HSC111,FLC,C.albicans,2018,19.5,0.33999999999999997,18,0.4425
HSC112,BA,C.albicans,2018,12,0.135,11,0.1025
HSC112,FLC,C.albicans,2018,19.75,0.4275,17,0.5625
HSC113,BA,C.albicans,2018,19.25,0.3975,15.75,0.4225
HSC113,FLC,C.albicans,2018,16.75,0.315,13.5,0.2475
HSC114,BA,C.glabrata,2018,14,0.3375,10.75,0.3125
HSC114,FLC,C.glabrata,2018,14,0.36750000000000005,9.5,0.2625
HSC116,BA,C.albicans,2018,15.75,0.1675,14.25,0.1375
HSC116,FLC,C.albicans,2018,15.25,0.22999999999999998,14.25,0.2075
HSC119,BA,C.glabrata,2018,10.75,0.36,8.25,0.36250000000000004
HSC119,FLC,C.glabrata,2018,16.25,0.3525,12.75,0.37
HSC120,BA,C.albicans,2018,13,0.1825,11,0.1125
HSC120,FLC,C.albicans,2018,21.75,0.4625,18.75,0.6525000000000001
HSC121,BA,C.glabrata,2018,13,0.39,9,0.32999999999999996
HSC121,FLC,C.glabrata,2018,14.5,0.2925,12,0.2825
HSC122,BA,C.albicans,2018,15.5,0.2225,12.75,0.16
HSC122,FLC,C.albicans,2018,21,0.28,17.5,0.28
HSC123,BA,C.albicans,2018,12.75,0.125,11.5,0.0825
HSC123,FLC,C.albicans,2018,21.25,0.41750000000000004,17,0.55
HSC124,BA,C.albicans,2018,14.25,0.14500000000000002,13.5,0.14250000000000002
HSC124,FLC,C.albicans,2018,19.5,0.3525,16.75,0.43499999999999994
HSC125,BA,C.albicans,2018,13,0.15000000000000002,12,0.1175
HSC125,FLC,C.albicans,2018,20,0.545,15,0.755
HSC126,BA,C.albicans,2018,13,0.14500000000000002,11.5,0.0925
HSC126,FLC,C.albicans,2018,21.75,0.33,18.5,0.38750000000000007
HSC127,BA,C.albicans,2018,13.5,0.1225,12.5,0.09
HSC127,FLC,C.albicans,2018,20.25,0.3925,18,0.4975
HSC128,BA,C.albicans,2018,12.25,0.14750000000000002,11,0.1125
HSC128,FLC,C.albicans,2018,18.25,0.41000000000000003,16,0.5925
HSC129,BA,C.albicans,2018,14.75,0.2225,12.5,0.195
HSC129,FLC,C.albicans,2018,21.5,0.1925,19.5,0.185
HSC130,BA,C.glabrata,2018,11.75,0.45,8.25,0.4425
HSC130,FLC,C.glabrata,2018,13.5,0.6599999999999999,5.5,0.7025
HSC131,BA,C.albicans,2018,22.75,0.2575,20.5,0.2675
HSC131,FLC,C.albicans,2018,26,0.095,24.5,0.07
HSC132,BA,C.glabrata,2018,14,0.3025,11.25,0.27249999999999996
HSC132,FLC,C.glabrata,2018,18.5,0.19,16.5,0.18
HSC133,BA,C.parapsilosis,2018,20.5,0.14250000000000002,19,0.1125
HSC133,FLC,C.parapsilosis,2018,24.25,0.1325,22.25,0.10750000000000001
HSC134,BA,C.albicans,2018,13.5,0.16,11.75,0.11
HSC134,FLC,C.albicans,2018,22.25,0.3475,20,0.4225
HSC138,BA,C.albicans,2018,11.5,0.1775,10,0.1225
HSC138,FLC,C.albicans,2018,20.5,0.56,15.25,0.77
HSC140,BA,C.glabrata,2018,11.25,0.3325,8.5,0.2925
HSC140,FLC,C.glabrata,2018,13,0.29000000000000004,10.75,0.2875
HSC142,BA,C.glabrata,2018,12.5,0.3825,8.5,0.29250000000000004
HSC142,FLC,C.glabrata,2018,12.5,0.6425,5,0.56
HSC143,BA,C.glabrata,2018,11.25,0.34249999999999997,8.75,0.32499999999999996
HSC143,FLC,C.glabrata,2018,14.25,0.6375,5.25,0.5525
HSC144,BA,C.parapsilosis,2018,12.75,0.15,11.5,0.11000000000000001
HSC144,FLC,C.parapsilosis,2018,25,0.1325,22.75,0.1175
HSC145,BA,C.glabrata,2018,12.25,0.32,9.25,0.275
HSC145,FLC,C.glabrata,2018,14.25,0.225,12.25,0.225
HSC146,BA,C.glabrata,2018,11.75,0.3675,8.75,0.31
HSC146,FLC,C.glabrata,2018,14.25,0.235,12.5,0.23
HSC147,BA,C.albicans,2018,11.25,0.165,10,0.13
HSC147,FLC,C.albicans,2018,20.5,0.5125,17.25,0.7150000000000001
HSC148,BA,C.glabrata,2018,12,0.38249999999999995,9.5,0.395
HSC148,FLC,C.glabrata,2018,15.75,0.255,14,0.2675
HSC149,BA,C.albicans,2018,14.5,0.16749999999999998,13,0.1375
HSC149,FLC,C.albicans,2018,21,0.4375,18,0.5925
HSC150,BA,C.glabrata,2018,14.5,0.4225,10,0.37
HSC150,FLC,C.glabrata,2018,17.25,0.1525,15.5,0.10500000000000001
HSC152,BA,C.glabrata,2018,16.25,0.315,12.5,0.2625
HSC152,FLC,C.glabrata,2018,15.75,0.2575,13.5,0.25
HSC154,BA,C.glabrata,2018,13.25,0.3725,9,0.28
HSC154,FLC,C.glabrata,2018,11.5,0.395,9.5,0.49249999999999994
HSC155,BA,C.parapsilosis,2018,8,0.42000000000000004,6.25,0.4475
HSC155,FLC,C.parapsilosis,2018,22.25,0.14250000000000002,20.5,0.11250000000000002
